Source,Target,Weight,Type
adib-yusril-wafi,firmanhp,1,Undirected
adib-yusril-wafi,kerenza-doxolodeo-916131158,1,Undirected
adityarizkiauli,regensa-cahyanto,2,Undirected
adityarizkiauli,ivana-irene-thomas,1,Undirected
adityarizkiauli,kelly-william-747264141,1,Undirected
adityarizkiauli,kezia-irene98,1,Undirected
adityarizkiauli,albertusangga,1,Undirected
adityarizkiauli,pardede,1,Undirected
adityarizkiauli,a-hasan-gar,1,Undirected
adityarizkiauli,kianutama,1,Undirected
adityarizkiauli,fran-na-jaya-976030120,1,Undirected
adityarizkiauli,arkha-sayoga-m,1,Undirected
adityarizkiauli,kristiantokt,1,Undirected
adityarizkiauli,izznfkhrlislm,1,Undirected
adityarizkiauli,rumanta,1,Undirected
adityarizkiauli,aselhidayat,1,Undirected
adityarizkiauli,anishainas,1,Undirected
adityarizkiauli,afihidayat,1,Undirected
adityarizkiauli,dzakyluthfi,1,Undirected
adityarizkiauli,aldobima,1,Undirected
adityarizkiauli,alsabila-shakina-prasetyo-636887155,1,Undirected
adityarizkiauli,ignatiusrdp,1,Undirected
adityarizkiauli,iamrulloh,1,Undirected
adityarizkiauli,firandra-savitri,1,Undirected
adityarizkiauli,claudio-yosafat-napitupulu,1,Undirected
adityarizkiauli,ranisianipar,2,Undirected
adityarizkiauli,firmanhp,1,Undirected
adityarizkiauli,wildanfahmig,1,Undirected
adityarizkiauli,mettaanantha,1,Undirected
adityarizkiauli,jihadrinaldi,1,Undirected
adityarizkiauli,muzakkiha,1,Undirected
adityarizkiauli,fariqodri,1,Undirected
adityarizkiauli,ilhamrizkyakbar,1,Undirected
adityarizkiauli,ramawidragamaputra,1,Undirected
adityarizkiauli,rahmaniaam,1,Undirected
adityarizkiauli,donny-samuel,1,Undirected
adityarizkiauli,kevin-prakasa,1,Undirected
adityarizkiauli,adib-yusril-wafi,2,Undirected
adityarizkiauli,hamam-wulan-ayu-811a4216b,2,Undirected
agasyan,fatanugraha,1,Undirected
agasyan,praditomo,1,Undirected
agasyan,regensa-cahyanto,2,Undirected
agasyan,hanifagungp,2,Undirected
agasyan,ivana-irene-thomas,1,Undirected
agasyan,kelly-william-747264141,1,Undirected
agasyan,kezia-irene98,1,Undirected
agasyan,ibnufirdaus,1,Undirected
agasyan,tirtaabimanyu,1,Undirected
agasyan,hilyafesmia,1,Undirected
agasyan,albertusangga,1,Undirected
agasyan,pardede,1,Undirected
agasyan,a-hasan-gar,1,Undirected
agasyan,kianutama,1,Undirected
agasyan,fran-na-jaya-976030120,1,Undirected
agasyan,degoldie-sonny,1,Undirected
agasyan,arkha-sayoga-m,1,Undirected
agasyan,refo-ilmiya-akbar-8b7aa8113,1,Undirected
agasyan,kristiantokt,1,Undirected
agasyan,izznfkhrlislm,1,Undirected
agasyan,rumanta,1,Undirected
agasyan,endrawan-andika-wicaksana-72247b140,1,Undirected
agasyan,fannyah-dita-cahya-970b03138,2,Undirected
agasyan,jonathan-edwin,1,Undirected
agasyan,nixi-sendya-putri-0407a5137,1,Undirected
agasyan,ahmad-nur-barraza-85688a155,1,Undirected
agasyan,yudhistira-erlandinata,1,Undirected
agasyan,kautsar-fadlillah-b0370713b,1,Undirected
agasyan,aldihilmanr,1,Undirected
agasyan,arielmiki,1,Undirected
agasyan,alputri,1,Undirected
agasyan,widijanto,1,Undirected
agasyan,aselhidayat,1,Undirected
agasyan,anishainas,1,Undirected
agasyan,rehanhawari,1,Undirected
agasyan,dzakyluthfi,1,Undirected
agasyan,aldobima,1,Undirected
agasyan,alsabila-shakina-prasetyo-636887155,1,Undirected
agasyan,iamrulloh,1,Undirected
agasyan,pakpahanjuan46,1,Undirected
agasyan,argaghulamahmad,1,Undirected
agasyan,firandra-savitri,1,Undirected
agasyan,fajrinmk,1,Undirected
agasyan,claudio-yosafat-napitupulu,1,Undirected
agasyan,hema-mitta-kalyani,1,Undirected
agasyan,muhammad-fakhrillah-a-b9859a116,2,Undirected
agasyan,izzatul-muttaqin-958947128,1,Undirected
agasyan,ranisianipar,2,Undirected
agasyan,ichlasul-affan,1,Undirected
agasyan,fauzan-deni,2,Undirected
agasyan,firmanhp,1,Undirected
agasyan,wuriandita,1,Undirected
agasyan,kerenza-doxolodeo-916131158,1,Undirected
agasyan,wildanfahmig,1,Undirected
agasyan,rayzaarasj,1,Undirected
agasyan,mettaanantha,1,Undirected
agasyan,jihadrinaldi,1,Undirected
agasyan,muzakkiha,1,Undirected
agasyan,muhammad-daffa-mahathir,1,Undirected
agasyan,albadrun,1,Undirected
agasyan,fariqodri,1,Undirected
agasyan,ezra-rizkiatama,2,Undirected
agasyan,ramawidragamaputra,1,Undirected
agasyan,azharkurnia,1,Undirected
agasyan,bagasirwansyah,1,Undirected
agasyan,rezarp97,2,Undirected
agasyan,m-ilham-peruzzi-2695b6155,2,Undirected
agasyan,samuel-febrian-0118a4155,2,Undirected
agasyan,rahmaniaam,1,Undirected
agasyan,muhammad-at-thoriq,2,Undirected
agasyan,donny-samuel,1,Undirected
agasyan,kevin-prakasa,1,Undirected
agasyan,farolina-r,2,Undirected
agasyan,dennis-febri-dien,2,Undirected
agasyan,priambudi-bagaskara,2,Undirected
agasyan,sfdaus,2,Undirected
agasyan,tirtahema,2,Undirected
agasyan,farayagatha,2,Undirected
agasyan,fardhan-sudjono-182b08174,2,Undirected
agasyan,nathaniel-nicholas-650740155,2,Undirected
agasyan,hamam-wulan-ayu-811a4216b,2,Undirected
a-hasan-gar,fatanugraha,1,Undirected
a-hasan-gar,praditomo,1,Undirected
a-hasan-gar,regensa-cahyanto,2,Undirected
a-hasan-gar,hanifagungp,2,Undirected
a-hasan-gar,ivana-irene-thomas,1,Undirected
a-hasan-gar,kelly-william-747264141,1,Undirected
a-hasan-gar,kezia-irene98,1,Undirected
a-hasan-gar,ibnufirdaus,1,Undirected
a-hasan-gar,tirtaabimanyu,1,Undirected
a-hasan-gar,albertusangga,1,Undirected
a-hasan-gar,pardede,1,Undirected
a-hasan-gar,kianutama,1,Undirected
a-hasan-gar,nurul-faza-saffanah12,1,Undirected
a-hasan-gar,fran-na-jaya-976030120,1,Undirected
a-hasan-gar,refo-ilmiya-akbar-8b7aa8113,1,Undirected
a-hasan-gar,kristiantokt,1,Undirected
a-hasan-gar,khoiruluqi,1,Undirected
a-hasan-gar,izznfkhrlislm,1,Undirected
a-hasan-gar,rumanta,1,Undirected
a-hasan-gar,endrawan-andika-wicaksana-72247b140,1,Undirected
a-hasan-gar,fadhlanhazmi,2,Undirected
a-hasan-gar,imbang-murtito,1,Undirected
a-hasan-gar,fannyah-dita-cahya-970b03138,2,Undirected
a-hasan-gar,jonathan-edwin,1,Undirected
a-hasan-gar,nixi-sendya-putri-0407a5137,1,Undirected
a-hasan-gar,yudhistira-erlandinata,1,Undirected
a-hasan-gar,kautsar-fadlillah-b0370713b,1,Undirected
a-hasan-gar,aldihilmanr,1,Undirected
a-hasan-gar,alputri,1,Undirected
a-hasan-gar,widijanto,1,Undirected
a-hasan-gar,anishainas,1,Undirected
a-hasan-gar,rehanhawari,1,Undirected
a-hasan-gar,azkali20,1,Undirected
a-hasan-gar,afihidayat,1,Undirected
a-hasan-gar,dzakyluthfi,1,Undirected
a-hasan-gar,aldobima,1,Undirected
a-hasan-gar,alsabila-shakina-prasetyo-636887155,1,Undirected
a-hasan-gar,adityarizkiauli,1,Undirected
a-hasan-gar,ignatiusrdp,1,Undirected
a-hasan-gar,iamrulloh,1,Undirected
a-hasan-gar,pakpahanjuan46,1,Undirected
a-hasan-gar,argaghulamahmad,1,Undirected
a-hasan-gar,firandra-savitri,1,Undirected
a-hasan-gar,claudio-yosafat-napitupulu,1,Undirected
a-hasan-gar,hema-mitta-kalyani,1,Undirected
a-hasan-gar,misaeljonathan,1,Undirected
a-hasan-gar,agasyan,1,Undirected
a-hasan-gar,izzatul-muttaqin-958947128,1,Undirected
a-hasan-gar,ranisianipar,2,Undirected
a-hasan-gar,ichlasul-affan,1,Undirected
a-hasan-gar,firmanhp,1,Undirected
a-hasan-gar,wuriandita,1,Undirected
a-hasan-gar,kerenza-doxolodeo-916131158,1,Undirected
a-hasan-gar,bram-sedana-7b81b9b4,2,Undirected
a-hasan-gar,wildanfahmig,1,Undirected
a-hasan-gar,rayzaarasj,1,Undirected
a-hasan-gar,mettaanantha,1,Undirected
a-hasan-gar,jihadrinaldi,1,Undirected
a-hasan-gar,muzakkiha,1,Undirected
a-hasan-gar,muhammad-daffa-mahathir,1,Undirected
a-hasan-gar,albadrun,1,Undirected
a-hasan-gar,fariqodri,1,Undirected
a-hasan-gar,ilhamrizkyakbar,1,Undirected
a-hasan-gar,ezra-rizkiatama,2,Undirected
a-hasan-gar,ramawidragamaputra,1,Undirected
a-hasan-gar,marcokenata,2,Undirected
a-hasan-gar,azharkurnia,1,Undirected
a-hasan-gar,bagasirwansyah,1,Undirected
a-hasan-gar,rezarp97,2,Undirected
a-hasan-gar,m-ilham-peruzzi-2695b6155,2,Undirected
a-hasan-gar,alif-ahsanil-satria-3b6758116,2,Undirected
a-hasan-gar,rahmaniaam,1,Undirected
a-hasan-gar,muhammad-at-thoriq,2,Undirected
a-hasan-gar,donny-samuel,1,Undirected
a-hasan-gar,zuliapr,2,Undirected
a-hasan-gar,kevin-prakasa,1,Undirected
a-hasan-gar,windi-chandra-884778130,1,Undirected
a-hasan-gar,farolina-r,2,Undirected
a-hasan-gar,naima-moertadho,2,Undirected
a-hasan-gar,winnstonn,2,Undirected
a-hasan-gar,melkisedek-bernadius-sibarani-054858160,2,Undirected
a-hasan-gar,tyagitalrst,2,Undirected
a-hasan-gar,valerysa-regita-754490147,2,Undirected
a-hasan-gar,pasu-siahaan-4306ba134,2,Undirected
a-hasan-gar,tirtahema,2,Undirected
a-hasan-gar,farayagatha,2,Undirected
a-hasan-gar,ridwan-rachmat-78988a155,2,Undirected
a-hasan-gar,dhanarsantika,2,Undirected
ahmad-nur-barraza-85688a155,praditomo,1,Undirected
ahmad-nur-barraza-85688a155,regensa-cahyanto,2,Undirected
ahmad-nur-barraza-85688a155,hanifagungp,2,Undirected
ahmad-nur-barraza-85688a155,ibnufirdaus,1,Undirected
ahmad-nur-barraza-85688a155,albertusangga,1,Undirected
ahmad-nur-barraza-85688a155,pardede,1,Undirected
ahmad-nur-barraza-85688a155,kianutama,1,Undirected
ahmad-nur-barraza-85688a155,fran-na-jaya-976030120,1,Undirected
ahmad-nur-barraza-85688a155,refo-ilmiya-akbar-8b7aa8113,1,Undirected
ahmad-nur-barraza-85688a155,khoiruluqi,1,Undirected
ahmad-nur-barraza-85688a155,izznfkhrlislm,1,Undirected
ahmad-nur-barraza-85688a155,fadhlanhazmi,2,Undirected
ahmad-nur-barraza-85688a155,fannyah-dita-cahya-970b03138,2,Undirected
ahmad-nur-barraza-85688a155,jonathan-edwin,1,Undirected
ahmad-nur-barraza-85688a155,kautsar-fadlillah-b0370713b,1,Undirected
ahmad-nur-barraza-85688a155,anishainas,1,Undirected
ahmad-nur-barraza-85688a155,dzakyluthfi,1,Undirected
ahmad-nur-barraza-85688a155,aldobima,1,Undirected
ahmad-nur-barraza-85688a155,ignatiusrdp,1,Undirected
ahmad-nur-barraza-85688a155,iamrulloh,1,Undirected
ahmad-nur-barraza-85688a155,firandra-savitri,1,Undirected
ahmad-nur-barraza-85688a155,fajrinmk,1,Undirected
ahmad-nur-barraza-85688a155,claudio-yosafat-napitupulu,1,Undirected
ahmad-nur-barraza-85688a155,agasyan,1,Undirected
ahmad-nur-barraza-85688a155,ichlasul-affan,1,Undirected
ahmad-nur-barraza-85688a155,fauzan-deni,2,Undirected
ahmad-nur-barraza-85688a155,firmanhp,1,Undirected
ahmad-nur-barraza-85688a155,wildanfahmig,1,Undirected
ahmad-nur-barraza-85688a155,rayzaarasj,1,Undirected
ahmad-nur-barraza-85688a155,mettaanantha,1,Undirected
ahmad-nur-barraza-85688a155,jihadrinaldi,1,Undirected
ahmad-nur-barraza-85688a155,muzakkiha,1,Undirected
ahmad-nur-barraza-85688a155,fariqodri,1,Undirected
ahmad-nur-barraza-85688a155,ilhamrizkyakbar,1,Undirected
ahmad-nur-barraza-85688a155,ezra-rizkiatama,2,Undirected
ahmad-nur-barraza-85688a155,yumnapratista,1,Undirected
ahmad-nur-barraza-85688a155,ramawidragamaputra,1,Undirected
ahmad-nur-barraza-85688a155,azharkurnia,1,Undirected
ahmad-nur-barraza-85688a155,bagasirwansyah,1,Undirected
ahmad-nur-barraza-85688a155,anindito-bhagawanta,2,Undirected
ahmad-nur-barraza-85688a155,alif-ahsanil-satria-3b6758116,2,Undirected
ahmad-nur-barraza-85688a155,rahmaniaam,1,Undirected
ahmad-nur-barraza-85688a155,zuliapr,2,Undirected
ahmad-nur-barraza-85688a155,kevin-prakasa,1,Undirected
ahmad-nur-barraza-85688a155,farolina-r,2,Undirected
ahmad-nur-barraza-85688a155,priambudi-bagaskara,2,Undirected
satryaji,praditomo,1,Undirected
satryaji,regensa-cahyanto,2,Undirected
satryaji,ivana-irene-thomas,1,Undirected
satryaji,kezia-irene98,1,Undirected
satryaji,ibnufirdaus,1,Undirected
satryaji,tirtaabimanyu,1,Undirected
satryaji,hilyafesmia,1,Undirected
satryaji,albertusangga,1,Undirected
satryaji,pardede,1,Undirected
satryaji,norman-bintang,2,Undirected
satryaji,a-hasan-gar,1,Undirected
satryaji,kianutama,1,Undirected
satryaji,nurul-faza-saffanah12,1,Undirected
satryaji,fran-na-jaya-976030120,1,Undirected
satryaji,degoldie-sonny,1,Undirected
satryaji,arkha-sayoga-m,1,Undirected
satryaji,refo-ilmiya-akbar-8b7aa8113,1,Undirected
satryaji,kristiantokt,1,Undirected
satryaji,izznfkhrlislm,1,Undirected
satryaji,rumanta,1,Undirected
satryaji,endrawan-andika-wicaksana-72247b140,1,Undirected
satryaji,fadhlanhazmi,2,Undirected
satryaji,jonathan-edwin,1,Undirected
satryaji,ahmad-nur-barraza-85688a155,1,Undirected
satryaji,yudhistira-erlandinata,1,Undirected
satryaji,kautsar-fadlillah-b0370713b,1,Undirected
satryaji,aldihilmanr,1,Undirected
satryaji,alputri,1,Undirected
satryaji,widijanto,1,Undirected
satryaji,aselhidayat,1,Undirected
satryaji,rehanhawari,1,Undirected
satryaji,azkali20,1,Undirected
satryaji,dzakyluthfi,1,Undirected
satryaji,aldobima,1,Undirected
satryaji,alsabila-shakina-prasetyo-636887155,1,Undirected
satryaji,ignatiusrdp,1,Undirected
satryaji,iamrulloh,1,Undirected
satryaji,pakpahanjuan46,1,Undirected
satryaji,argaghulamahmad,1,Undirected
satryaji,firandra-savitri,1,Undirected
satryaji,fajrinmk,1,Undirected
satryaji,hema-mitta-kalyani,1,Undirected
satryaji,misaeljonathan,1,Undirected
satryaji,agasyan,1,Undirected
satryaji,ranisianipar,2,Undirected
satryaji,ichlasul-affan,1,Undirected
satryaji,mohammad-ahnaf-zain-ilham-12753b10a,2,Undirected
satryaji,fauzan-deni,2,Undirected
satryaji,wuriandita,1,Undirected
satryaji,bram-sedana-7b81b9b4,2,Undirected
satryaji,wildanfahmig,1,Undirected
satryaji,rayzaarasj,1,Undirected
satryaji,mettaanantha,1,Undirected
satryaji,jihadrinaldi,1,Undirected
satryaji,muzakkiha,1,Undirected
satryaji,muhammad-daffa-mahathir,1,Undirected
satryaji,albadrun,1,Undirected
satryaji,fariqodri,1,Undirected
satryaji,ezra-rizkiatama,2,Undirected
satryaji,azharkurnia,1,Undirected
satryaji,bagasirwansyah,1,Undirected
satryaji,rezarp97,2,Undirected
satryaji,rahmaniaam,1,Undirected
satryaji,muhammad-at-thoriq,2,Undirected
satryaji,donny-samuel,1,Undirected
satryaji,naima-moertadho,2,Undirected
satryaji,dennis-febri-dien,2,Undirected
satryaji,sfdaus,2,Undirected
satryaji,valerysa-regita-754490147,2,Undirected
albertusangga,fatanugraha,1,Undirected
albertusangga,praditomo,1,Undirected
albertusangga,regensa-cahyanto,2,Undirected
albertusangga,ivana-irene-thomas,1,Undirected
albertusangga,kelly-william-747264141,1,Undirected
albertusangga,kezia-irene98,1,Undirected
albertusangga,ibnufirdaus,1,Undirected
albertusangga,tirtaabimanyu,1,Undirected
albertusangga,hilyafesmia,1,Undirected
albertusangga,norman-bintang,2,Undirected
albertusangga,a-hasan-gar,1,Undirected
albertusangga,kianutama,1,Undirected
albertusangga,nurul-faza-saffanah12,1,Undirected
albertusangga,fran-na-jaya-976030120,1,Undirected
albertusangga,degoldie-sonny,1,Undirected
albertusangga,arkha-sayoga-m,1,Undirected
albertusangga,kristiantokt,1,Undirected
albertusangga,izznfkhrlislm,1,Undirected
albertusangga,rumanta,1,Undirected
albertusangga,endrawan-andika-wicaksana-72247b140,1,Undirected
albertusangga,fadhlanhazmi,2,Undirected
albertusangga,imbang-murtito,1,Undirected
albertusangga,jonathan-edwin,1,Undirected
albertusangga,nixi-sendya-putri-0407a5137,1,Undirected
albertusangga,ahmad-nur-barraza-85688a155,1,Undirected
albertusangga,yudhistira-erlandinata,1,Undirected
albertusangga,kautsar-fadlillah-b0370713b,1,Undirected
albertusangga,aldihilmanr,1,Undirected
albertusangga,alputri,1,Undirected
albertusangga,widijanto,1,Undirected
albertusangga,aselhidayat,1,Undirected
albertusangga,anishainas,1,Undirected
albertusangga,rehanhawari,1,Undirected
albertusangga,azkali20,1,Undirected
albertusangga,dzakyluthfi,1,Undirected
albertusangga,aldobima,1,Undirected
albertusangga,alsabila-shakina-prasetyo-636887155,1,Undirected
albertusangga,adityarizkiauli,1,Undirected
albertusangga,ignatiusrdp,1,Undirected
albertusangga,iamrulloh,1,Undirected
albertusangga,pakpahanjuan46,1,Undirected
albertusangga,firandra-savitri,1,Undirected
albertusangga,fajrinmk,1,Undirected
albertusangga,claudio-yosafat-napitupulu,1,Undirected
albertusangga,misaeljonathan,1,Undirected
albertusangga,agasyan,1,Undirected
albertusangga,ranisianipar,2,Undirected
albertusangga,ichlasul-affan,1,Undirected
albertusangga,firmanhp,1,Undirected
albertusangga,wildanfahmig,1,Undirected
albertusangga,rayzaarasj,1,Undirected
albertusangga,jihadrinaldi,1,Undirected
albertusangga,muzakkiha,1,Undirected
albertusangga,albadrun,1,Undirected
albertusangga,fariqodri,1,Undirected
albertusangga,yumnapratista,1,Undirected
albertusangga,ramawidragamaputra,1,Undirected
albertusangga,azharkurnia,1,Undirected
albertusangga,bagasirwansyah,1,Undirected
albertusangga,rahmaniaam,1,Undirected
albertusangga,muhammad-at-thoriq,2,Undirected
albertusangga,donny-samuel,1,Undirected
albertusangga,zuliapr,2,Undirected
albertusangga,kevin-prakasa,1,Undirected
albertusangga,windi-chandra-884778130,1,Undirected
albertusangga,farolina-r,2,Undirected
albertusangga,dennis-febri-dien,2,Undirected
albertusangga,winnstonn,2,Undirected
albertusangga,andrew-savero-ongko-54a291181,2,Undirected
aldihilmanr,fatanugraha,1,Undirected
aldihilmanr,praditomo,1,Undirected
aldihilmanr,ivana-irene-thomas,1,Undirected
aldihilmanr,kezia-irene98,1,Undirected
aldihilmanr,ibnufirdaus,1,Undirected
